,Wafer,Prediction
0,1001.0,-1
1,1002.0,-1
2,1003.0,-1
3,1004.0,-1
4,1006.0,-1
5,1007.0,-1
6,1010.0,-1
7,1013.0,-1
8,1014.0,-1
9,1015.0,-1
10,1016.0,-1
11,1017.0,-1
12,1020.0,-1
13,1021.0,-1
14,1024.0,-1
15,1025.0,-1
16,1026.0,-1
17,1029.0,-1
18,1031.0,-1
19,1032.0,-1
20,1034.0,-1
21,1036.0,-1
22,1037.0,-1
23,1038.0,-1
24,1039.0,-1
25,1041.0,-1
26,1043.0,-1
27,1045.0,-1
28,1046.0,-1
29,1047.0,-1
30,1048.0,-1
31,1050.0,-1
32,1054.0,-1
33,1055.0,-1
34,1058.0,-1
35,1059.0,-1
36,1060.0,-1
37,1061.0,-1
38,1062.0,-1
39,1064.0,-1
40,1065.0,-1
41,1066.0,-1
42,1067.0,-1
43,1068.0,-1
44,1069.0,-1
45,1070.0,-1
46,1071.0,-1
47,1072.0,-1
48,1074.0,-1
49,1075.0,-1
50,1078.0,-1
51,1079.0,-1
52,1080.0,-1
53,1082.0,-1
54,1084.0,-1
55,1085.0,-1
56,1087.0,-1
57,1088.0,-1
58,1089.0,-1
59,1090.0,-1
60,1091.0,-1
61,1093.0,-1
62,1096.0,-1
63,1097.0,-1
64,1098.0,-1
65,1099.0,-1
66,1100.0,-1
67,701.0,-1
68,702.0,-1
69,704.0,-1
70,705.0,-1
71,707.0,-1
72,712.0,-1
73,713.0,-1
74,715.0,-1
75,718.0,-1
76,719.0,-1
77,720.0,-1
78,721.0,-1
79,723.0,-1
80,724.0,-1
81,726.0,-1
82,729.0,-1
83,730.0,-1
84,731.0,-1
85,732.0,-1
86,734.0,-1
87,735.0,-1
88,736.0,-1
89,739.0,-1
90,742.0,-1
91,743.0,-1
92,744.0,-1
93,745.0,-1
94,747.0,-1
95,753.0,-1
96,754.0,-1
97,757.0,-1
98,758.0,-1
99,759.0,-1
100,760.0,-1
101,764.0,-1
102,765.0,-1
103,766.0,-1
104,767.0,-1
105,768.0,-1
106,770.0,-1
107,772.0,-1
108,773.0,-1
109,774.0,-1
110,775.0,-1
111,776.0,-1
112,781.0,-1
113,782.0,-1
114,783.0,-1
115,787.0,-1
116,788.0,-1
117,789.0,-1
118,790.0,-1
119,791.0,-1
120,793.0,-1
121,794.0,-1
122,796.0,-1
123,797.0,-1
124,800.0,-1
125,1301.0,-1
126,1302.0,-1
127,1303.0,-1
128,1306.0,-1
129,1307.0,-1
130,1308.0,-1
131,1309.0,-1
132,1310.0,-1
133,1311.0,-1
134,1314.0,-1
135,1315.0,-1
136,1316.0,-1
137,1317.0,-1
138,1320.0,-1
139,1324.0,-1
140,1325.0,-1
141,1326.0,-1
142,1328.0,-1
143,1329.0,-1
144,1333.0,-1
145,1336.0,-1
146,1337.0,-1
147,1339.0,-1
148,1341.0,-1
149,1345.0,-1
150,1346.0,-1
151,1347.0,-1
152,1348.0,-1
153,1349.0,-1
154,1352.0,-1
155,1353.0,-1
156,1355.0,-1
157,1358.0,-1
158,1360.0,-1
159,1361.0,-1
160,1362.0,-1
161,1363.0,-1
162,1365.0,-1
163,1366.0,-1
164,1367.0,-1
165,1368.0,-1
166,1370.0,-1
167,1372.0,-1
168,1375.0,-1
169,1376.0,-1
170,1379.0,-1
171,1380.0,-1
172,1381.0,-1
173,1383.0,-1
174,1384.0,-1
175,1385.0,-1
176,1387.0,-1
177,1388.0,-1
178,1389.0,-1
179,1391.0,-1
180,1392.0,-1
181,1393.0,-1
182,1394.0,-1
183,1395.0,-1
184,1397.0,-1
185,1399.0,-1
,Wafer,Prediction
0,1005.0,-1
1,1012.0,-1
2,1022.0,-1
3,1027.0,-1
4,1033.0,-1
5,1044.0,-1
6,1052.0,-1
7,1063.0,-1
8,1073.0,-1
9,1076.0,-1
10,1092.0,-1
11,708.0,-1
12,710.0,-1
13,716.0,-1
14,725.0,-1
15,727.0,-1
16,737.0,-1
17,741.0,-1
18,746.0,-1
19,748.0,-1
20,751.0,-1
21,752.0,-1
22,756.0,-1
23,771.0,-1
24,778.0,-1
25,785.0,-1
26,795.0,-1
27,1304.0,-1
28,1305.0,-1
29,1319.0,-1
30,1321.0,-1
31,1332.0,-1
32,1350.0,-1
33,1354.0,-1
34,1356.0,-1
35,1369.0,-1
36,1390.0,-1
37,1398.0,-1
,Wafer,Prediction
0,1008.0,-1
1,1009.0,-1
2,1011.0,-1
3,1018.0,-1
4,1019.0,-1
5,1023.0,-1
6,1028.0,-1
7,1030.0,-1
8,1035.0,-1
9,1040.0,-1
10,1042.0,-1
11,1049.0,-1
12,1051.0,-1
13,1053.0,-1
14,1056.0,-1
15,1057.0,-1
16,1077.0,-1
17,1081.0,-1
18,1083.0,-1
19,1086.0,-1
20,1094.0,-1
21,1095.0,-1
22,703.0,-1
23,706.0,-1
24,709.0,-1
25,711.0,-1
26,714.0,-1
27,717.0,-1
28,722.0,-1
29,728.0,-1
30,733.0,-1
31,738.0,-1
32,740.0,-1
33,749.0,-1
34,750.0,-1
35,755.0,-1
36,761.0,-1
37,762.0,-1
38,763.0,-1
39,769.0,-1
40,777.0,-1
41,779.0,-1
42,780.0,-1
43,784.0,-1
44,786.0,-1
45,792.0,-1
46,798.0,-1
47,799.0,-1
48,1312.0,-1
49,1313.0,-1
50,1318.0,-1
51,1322.0,-1
52,1323.0,-1
53,1327.0,-1
54,1330.0,-1
55,1331.0,-1
56,1334.0,-1
57,1335.0,-1
58,1338.0,-1
59,1340.0,-1
60,1342.0,-1
61,1343.0,-1
62,1344.0,-1
63,1351.0,-1
64,1357.0,-1
65,1359.0,-1
66,1364.0,-1
67,1371.0,-1
68,1373.0,-1
69,1374.0,-1
70,1377.0,-1
71,1378.0,-1
72,1382.0,-1
73,1386.0,-1
74,1396.0,-1
75,1400.0,-1
